1414.000000 0.000000 0.000000 0.013822 0.013822
1421.000000 0.000000 0.000000 0.002905 0.002905
1428.000000 0.000000 0.000000 0.001918 0.001918
1435.000000 0.000000 0.006186 0.000000 0.006186
1442.000000 0.000000 0.000000 0.004320 0.004320
1449.000000 0.000000 0.000000 0.002926 0.002926
1456.000000 0.000000 0.000000 0.000000 0.000000
1463.000000 0.000000 0.000000 0.001075 0.001075
1470.000000 0.000000 0.000000 0.007285 0.007285
1477.000000 0.000000 0.000000 0.002683 0.002683
1484.000000 0.000000 0.000000 0.013463 0.013463
1491.000000 0.000000 0.000000 0.008068 0.008068
1498.000000 0.000000 0.000000 0.000000 0.000000
1505.000000 0.000000 0.000000 0.000000 0.000000
1512.000000 0.000000 0.000000 0.000000 0.000000
1519.000000 0.000000 0.000000 0.024084 0.024084
1526.000000 0.000000 0.000000 0.018249 0.018249
1533.000000 0.000000 0.000000 0.001449 0.001449
1540.000000 0.000000 0.000000 0.001794 0.001794
1547.000000 0.000000 0.000000 0.003076 0.003076
1554.000000 0.000000 0.000000 0.002282 0.002282
1561.000000 0.000000 0.000000 0.000000 0.000000
1568.000000 0.000000 0.000000 0.006906 0.006906
1575.000000 0.000000 0.000000 0.004162 0.004162
1582.000000 0.000000 0.000000 0.001453 0.001453
1589.000000 0.000000 0.000000 0.002712 0.002712
1596.000000 0.000000 0.000000 0.000926 0.000926
1603.000000 0.000000 0.000000 0.009721 0.009721
1610.000000 0.000000 0.000000 0.000397 0.000397
1617.000000 0.000000 0.000000 0.000000 0.000000
1624.000000 0.000000 0.000000 0.008931 0.008931
1631.000000 0.000000 0.000000 0.002160 0.002160
1638.000000 0.000000 0.000000 0.001171 0.001171
1645.000000 0.000000 0.000000 0.006132 0.006132
1652.000000 0.000000 0.000000 0.005209 0.005209
1659.000000 0.000000 0.000000 0.002467 0.002467
1666.000000 0.000000 0.000000 0.004128 0.004128
1673.000000 0.000000 0.000000 0.014058 0.014058
1680.000000 0.000000 0.000000 0.005649 0.005649
1687.000000 0.000000 0.000000 0.010326 0.010326
1694.000000 0.000000 0.000000 0.022271 0.022271
1701.000000 0.000000 0.000000 0.000880 0.000880
1708.000000 0.000000 0.000000 0.002524 0.002524
1715.000000 0.000000 0.000000 0.008094 0.008094
1722.000000 0.000000 0.000000 0.004759 0.004759
1729.000000 0.000000 0.000000 0.011119 0.011119
1736.000000 0.000000 0.000000 0.006600 0.006600
1743.000000 0.000000 0.000000 0.009668 0.009668
1750.000000 0.000000 0.000000 0.000894 0.000894
1757.000000 0.000000 0.000000 0.002141 0.002141
1764.000000 0.000000 0.000000 0.000000 0.000000
1771.000000 0.000000 0.000000 0.000002 0.000002
1778.000000 0.000000 0.000000 0.000143 0.000143
1785.000000 0.000000 0.000000 0.009639 0.009639
1792.000000 0.000000 0.000000 0.009051 0.009051
1799.000000 0.000000 0.000000 0.008838 0.008838
1806.000000 0.000000 0.000000 0.001611 0.001611
1813.000000 0.000000 0.000000 0.000000 0.000000
1820.000000 0.000000 0.001158 0.001736 0.002893
1827.000000 0.000000 0.000000 0.006377 0.006377
